																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
231.0205	17945.0	17705.0	16557.0	18145.0	18399.0	17518.0	17958.0	17051.0	18078.0	18679.0	18919.0	17785.0	16797.0	16917.0	18385.0	19213.0	18225.0	17491.0	17571.0	19386.0	17918.0	16957.0	17518.0	17745.0	16997.0	17598.0	18278.0	17972.0	17865.0	17224.0	17665.0	18078.0	16944.0	18345.0	17464.0	17464.0	17838.0	16850.0	17411.0	17972.0	18145.0	17451.0	17104.0	16544.0	17464.0	17464.0	18425.0	17905.0	16824.0	18385.0	17024.0	17398.0	17438.0	17678.0	17585.0	17851.0	18759.0	17091.0	16410.0	17224.0	17171.0	18505.0	17731.0	17611.0	17064.0	17064.0	18212.0	16891.0	17117.0	18345.0	16757.0	17424.0	19346.0	17384.0	17291.0	17985.0	17785.0	17037.0	18465.0	18305.0	18198.0	18225.0	16984.0	17304.0	17718.0	19159.0	18225.0	17091.0	17398.0	17798.0	16931.0	17411.0	17478.0	17238.0	17438.0	19266.0	19266.0	18866.0	16931.0	17571.0	17358.0	17985.0	17144.0	18292.0	17544.0	18492.0	17251.0	17211.0	17878.0	17171.0	16690.0	18078.0	17438.0	17238.0	17571.0	18399.0	17464.0	18639.0	18679.0	16891.0	18265.0	18812.0	18666.0	17318.0	18145.0	17785.0	18118.0	16917.0	17918.0	17117.0	17851.0	18265.0	17998.0	18532.0	18492.0	17771.0	17678.0	17157.0	18065.0	16117.0	17825.0	16864.0	17651.0	17585.0	16904.0	17451.0	17264.0	17931.0	17264.0	17691.0	17331.0	18065.0	17571.0	16931.0	17171.0	16944.0	17758.0	17451.0	17197.0	17424.0	16317.0	19173.0	18118.0	18599.0	17651.0	17798.0	15930.0	17771.0	17544.0	19106.0	18532.0	17331.0	17291.0	17384.0	17611.0	18172.0	17051.0	17958.0	17798.0	17331.0	17558.0	17638.0	16984.0	16330.0	16944.0	17638.0	19079.0	17451.0	19013.0	17825.0	17424.0	17678.0	17985.0	17651.0	16877.0	17638.0	17424.0	16437.0	18185.0	16797.0	
231.0282	17411.0	17745.0	17411.0	17825.0	18519.0	18585.0	18559.0	17798.0	18892.0	19466.0	17104.0	18425.0	18105.0	18812.0	17291.0	17745.0	17544.0	18572.0	19560.0	17304.0	18105.0	17398.0	17264.0	17211.0	18946.0	18919.0	17331.0	18746.0	18625.0	16770.0	17478.0	18158.0	18012.0	18812.0	17878.0	17104.0	18319.0	17424.0	16931.0	18812.0	17531.0	18185.0	18105.0	18319.0	16850.0	17211.0	18532.0	17478.0	18065.0	17931.0	18372.0	18345.0	17838.0	17745.0	18492.0	17905.0	17438.0	18505.0	16637.0	17785.0	16490.0	17424.0	17304.0	17531.0	17945.0	18292.0	17985.0	18319.0	18319.0	17718.0	17798.0	17611.0	17104.0	17611.0	18292.0	18545.0	16530.0	17878.0	19186.0	17184.0	18238.0	18065.0	17865.0	17691.0	17825.0	19426.0	18519.0	17972.0	17985.0	17878.0	16917.0	17705.0	17104.0	18185.0	17024.0	17611.0	17464.0	18385.0	17998.0	16664.0	16517.0	17398.0	17544.0	17665.0	18185.0	19213.0	16917.0	17811.0	18292.0	17731.0	17571.0	17544.0	17318.0	16544.0	16770.0	17918.0	17291.0	18345.0	17544.0	17758.0	17518.0	18412.0	17197.0	18172.0	17424.0	17785.0	17344.0	18025.0	17424.0	17838.0	17544.0	17705.0	17745.0	17464.0	17251.0	17758.0	18959.0	17825.0	17224.0	18452.0	18132.0	18345.0	16277.0	17131.0	17945.0	17424.0	17344.0	17865.0	17972.0	18545.0	18145.0	18185.0	17931.0	17958.0	16490.0	17438.0	18105.0	18319.0	18212.0	18292.0	18946.0	18826.0	18038.0	17851.0	18158.0	17438.0	18786.0	17798.0	18612.0	16770.0	17518.0	17665.0	18465.0	17451.0	16891.0	16877.0	18639.0	16544.0	18065.0	18065.0	16277.0	17411.0	17798.0	16410.0	17451.0	17197.0	18479.0	18559.0	17558.0	17504.0	16877.0	17037.0	17024.0	18385.0	17718.0	16997.0	17064.0	17798.0	18412.0	18492.0	
231.0359	19146.0	18145.0	18639.0	19373.0	17665.0	17851.0	18319.0	18132.0	18132.0	18625.0	18172.0	17891.0	18412.0	18385.0	17865.0	19880.0	17931.0	16824.0	17491.0	19013.0	16824.0	18585.0	17785.0	17918.0	18519.0	18092.0	17598.0	17131.0	17304.0	16931.0	18238.0	18786.0	18225.0	17571.0	17291.0	18505.0	18399.0	18399.0	18385.0	18385.0	17197.0	17931.0	18252.0	16997.0	18479.0	17438.0	17785.0	17585.0	18359.0	18252.0	17544.0	16650.0	18025.0	17625.0	17918.0	18625.0	18172.0	17291.0	17691.0	17224.0	17865.0	18052.0	17318.0	18145.0	18412.0	15956.0	17504.0	17905.0	17344.0	17464.0	18545.0	18198.0	17544.0	17131.0	17811.0	19293.0	16744.0	18719.0	17718.0	16744.0	17478.0	17251.0	17718.0	18225.0	16637.0	18532.0	17611.0	17825.0	16891.0	16984.0	17544.0	17945.0	17731.0	16784.0	18132.0	17451.0	16704.0	16797.0	17798.0	19787.0	18238.0	18599.0	17131.0	17985.0	16877.0	18599.0	17851.0	18585.0	17625.0	18265.0	17905.0	17398.0	18332.0	17825.0	17838.0	17398.0	19093.0	18292.0	18238.0	17651.0	16076.0	17985.0	17331.0	18012.0	17985.0	17318.0	18025.0	17371.0	18225.0	17771.0	18185.0	19039.0	17264.0	17491.0	17304.0	17491.0	18399.0	17638.0	16850.0	18012.0	17518.0	17771.0	17544.0	17638.0	17531.0	17224.0	18519.0	17051.0	19360.0	18145.0	16704.0	17598.0	17985.0	16730.0	17865.0	17478.0	17531.0	17611.0	17958.0	18145.0	18118.0	17504.0	17117.0	17571.0	17625.0	17985.0	17638.0	17611.0	18025.0	17905.0	18412.0	17464.0	16891.0	18465.0	18372.0	18078.0	17931.0	17371.0	17291.0	18732.0	17518.0	18092.0	17264.0	18038.0	17531.0	18198.0	17945.0	16036.0	17478.0	18452.0	16597.0	19333.0	18585.0	16957.0	17424.0	17451.0	17331.0	17531.0	17144.0	18118.0	
231.0436	18465.0	17945.0	18599.0	19173.0	18052.0	18559.0	18545.0	17211.0	17931.0	18465.0	18372.0	19293.0	17544.0	17931.0	18572.0	18225.0	17878.0	18959.0	18158.0	18545.0	18198.0	17785.0	17571.0	17144.0	18012.0	17251.0	18439.0	16797.0	18866.0	17811.0	17798.0	18038.0	17838.0	18265.0	17678.0	17718.0	18132.0	18225.0	17585.0	17091.0	16664.0	18265.0	18052.0	15943.0	18505.0	18839.0	17891.0	17985.0	16971.0	17651.0	17638.0	17731.0	18492.0	17571.0	18012.0	18732.0	17718.0	18185.0	17464.0	18252.0	18212.0	16757.0	18399.0	18292.0	16971.0	17531.0	17651.0	17371.0	17811.0	17985.0	18372.0	18492.0	16730.0	18278.0	18359.0	18038.0	18212.0	18158.0	18412.0	16504.0	17558.0	18292.0	16463.0	17678.0	17798.0	19413.0	17304.0	17678.0	18025.0	18465.0	17571.0	17291.0	18305.0	18145.0	17771.0	18172.0	19653.0	17024.0	18198.0	17611.0	16891.0	16317.0	18198.0	16877.0	18572.0	17384.0	16744.0	18278.0	18559.0	18105.0	18826.0	17985.0	16103.0	17691.0	17918.0	18078.0	18479.0	18759.0	18532.0	17504.0	16570.0	16957.0	19013.0	17024.0	17478.0	17318.0	16917.0	17638.0	17918.0	17037.0	18439.0	16757.0	17665.0	18305.0	16997.0	17931.0	17558.0	18799.0	17825.0	18399.0	17264.0	18412.0	17104.0	18292.0	18892.0	18786.0	16517.0	18679.0	18172.0	16197.0	18906.0	18158.0	18238.0	17051.0	17504.0	18666.0	17104.0	18012.0	17251.0	17224.0	17651.0	17905.0	16757.0	18185.0	18238.0	17838.0	17865.0	16810.0	18652.0	17037.0	16864.0	17651.0	17251.0	18052.0	18959.0	18132.0	18652.0	17504.0	19506.0	17518.0	17945.0	17931.0	17598.0	18439.0	18919.0	18012.0	17051.0	16944.0	17264.0	15916.0	18025.0	18145.0	17238.0	17625.0	17611.0	17197.0	18158.0	16931.0	17424.0	17785.0	
