																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
231.0205	47933.0	46571.0	47920.0	47239.0	51019.0	48120.0	46851.0	47746.0	46370.0	48160.0	49456.0	47158.0	47773.0	46811.0	47305.0	48254.0	47038.0	45769.0	45328.0	48695.0	46824.0	46691.0	47239.0	48628.0	47065.0	46637.0	48374.0	46611.0	47586.0	46223.0	45489.0	45889.0	45983.0	46611.0	47372.0	46357.0	47893.0	49002.0	48574.0	46784.0	46157.0	46664.0	47426.0	47840.0	43004.0	45502.0	45582.0	47051.0	46504.0	46437.0	47279.0	46397.0	46263.0	46544.0	47733.0	47613.0	46424.0	46691.0	46277.0	46851.0	44781.0	47078.0	48254.0	45649.0	47920.0	45796.0	49309.0	47786.0	48294.0	46464.0	45262.0	47212.0	47439.0	45676.0	47559.0	47506.0	46076.0	47011.0	48320.0	44901.0	46477.0	48695.0	45035.0	46090.0	45195.0	45542.0	46637.0	47613.0	46477.0	45809.0	44180.0	44968.0	45021.0	48147.0	45689.0	47252.0	45075.0	47092.0	45970.0	44447.0	46116.0	45409.0	46557.0	44714.0	45368.0	46370.0	45823.0	47212.0	44607.0	45155.0	45355.0	47105.0	47426.0	46584.0	45275.0	43178.0	45315.0	45409.0	46076.0	43365.0	44808.0	44393.0	45115.0	43565.0	43285.0	44060.0	45996.0	45302.0	44580.0	46116.0	46063.0	46517.0	46250.0	45409.0	46237.0	46571.0	43378.0	46143.0	46210.0	45355.0	45662.0	45662.0	47452.0	45970.0	48053.0	43913.0	46531.0	47332.0	42577.0	46784.0	44928.0	45302.0	46076.0	49028.0	48067.0	46704.0	46277.0	47532.0	45035.0	47279.0	46384.0	47426.0	46036.0	46918.0	45689.0	45021.0	45996.0	44741.0	46490.0	46263.0	44287.0	46130.0	45636.0	46170.0	44995.0	47385.0	46998.0	46103.0	46744.0	43739.0	44781.0	46490.0	44514.0	45876.0	47639.0	46891.0	44928.0	45489.0	46303.0	46677.0	45395.0	45435.0	44954.0	48988.0	45128.0	45622.0	47332.0	45996.0	45115.0	46557.0	
231.0282	51032.0	46477.0	47399.0	47679.0	46611.0	48254.0	48240.0	47198.0	46637.0	48481.0	47572.0	49362.0	46637.0	48494.0	49736.0	48040.0	47599.0	48320.0	47840.0	48240.0	47826.0	48708.0	48280.0	46357.0	47572.0	47118.0	47893.0	45649.0	46891.0	45636.0	46237.0	48267.0	47759.0	48147.0	46490.0	44687.0	48601.0	47051.0	49175.0	46864.0	47946.0	45903.0	46344.0	50591.0	45328.0	47292.0	46557.0	46490.0	44914.0	45475.0	45636.0	46571.0	47025.0	45903.0	47439.0	46010.0	45302.0	46731.0	46357.0	45475.0	46143.0	46758.0	47065.0	45983.0	45609.0	47332.0	44834.0	46758.0	45849.0	45823.0	47613.0	45836.0	47252.0	47546.0	42911.0	48147.0	48868.0	48214.0	47613.0	43312.0	45008.0	47973.0	46985.0	46277.0	46958.0	45836.0	45889.0	48254.0	47920.0	44808.0	47078.0	47572.0	47225.0	46731.0	47866.0	47198.0	46664.0	46798.0	44848.0	45943.0	46985.0	47813.0	47319.0	47345.0	46103.0	47786.0	46090.0	46597.0	43979.0	46450.0	46624.0	46450.0	44874.0	45783.0	44687.0	46237.0	43672.0	45956.0	47412.0	44540.0	45181.0	44313.0	47746.0	47025.0	46170.0	42657.0	44888.0	47679.0	47506.0	45181.0	47613.0	47372.0	48214.0	47733.0	46277.0	47840.0	46330.0	46651.0	47225.0	45956.0	45970.0	46263.0	46517.0	46504.0	48347.0	47532.0	45662.0	48267.0	47158.0	46370.0	47345.0	48654.0	45275.0	47385.0	46864.0	46744.0	46490.0	45302.0	45863.0	46103.0	46157.0	46611.0	45836.0	46157.0	46464.0	46531.0	47372.0	46758.0	46571.0	45489.0	45409.0	46637.0	46490.0	45836.0	45742.0	44928.0	46958.0	47332.0	44193.0	44407.0	44661.0	45769.0	46517.0	44754.0	46704.0	47586.0	43979.0	46237.0	47492.0	46718.0	45462.0	45409.0	47880.0	45636.0	45836.0	47212.0	47506.0	47532.0	46958.0	45996.0	
231.0359	47893.0	47305.0	46945.0	49536.0	47639.0	48254.0	47305.0	49977.0	51820.0	45235.0	49549.0	49937.0	47906.0	48307.0	47613.0	48387.0	47572.0	48254.0	49069.0	47813.0	46691.0	47078.0	47051.0	49389.0	47826.0	48133.0	45943.0	47840.0	46344.0	45889.0	46918.0	46945.0	48053.0	47920.0	46864.0	46637.0	48334.0	46798.0	45916.0	49376.0	47906.0	47786.0	47385.0	46798.0	45836.0	47092.0	46397.0	44954.0	46237.0	44661.0	45008.0	45702.0	48922.0	47452.0	45943.0	45636.0	46931.0	44808.0	45662.0	47546.0	49670.0	47572.0	46197.0	47265.0	46517.0	47813.0	45502.0	48387.0	46998.0	47051.0	44634.0	47145.0	46651.0	44701.0	48147.0	48067.0	45088.0	45876.0	46704.0	47051.0	44500.0	47826.0	48534.0	46143.0	45716.0	46864.0	45849.0	48735.0	45809.0	47105.0	46664.0	48361.0	45596.0	45809.0	46611.0	46664.0	46798.0	47800.0	47118.0	46798.0	46370.0	47613.0	47826.0	45662.0	47345.0	45742.0	44767.0	44434.0	45662.0	45876.0	46878.0	46611.0	43245.0	44848.0	45649.0	46998.0	44727.0	45636.0	47679.0	46744.0	44834.0	43726.0	44140.0	44260.0	44848.0	47011.0	46023.0	45409.0	47198.0	46370.0	44888.0	46637.0	48120.0	45742.0	47332.0	47546.0	45983.0	46958.0	46210.0	47546.0	45996.0	45756.0	46758.0	47866.0	46651.0	45729.0	45422.0	47198.0	46357.0	47225.0	48334.0	46771.0	45502.0	46905.0	47679.0	47279.0	48361.0	47252.0	45742.0	44327.0	46531.0	48361.0	43859.0	47038.0	47225.0	46824.0	46344.0	45422.0	47666.0	46116.0	45088.0	46531.0	45088.0	44821.0	45836.0	46116.0	47960.0	48067.0	47051.0	46891.0	44287.0	46397.0	46010.0	45302.0	45796.0	47292.0	46250.0	47532.0	46584.0	46878.0	45596.0	46464.0	46010.0	45008.0	46838.0	44941.0	44914.0	46410.0	44420.0	45048.0	
231.0436	49135.0	50124.0	47172.0	49977.0	49055.0	47572.0	48387.0	47492.0	48922.0	49630.0	45676.0	46891.0	47880.0	49282.0	48147.0	48828.0	48801.0	47666.0	47719.0	50244.0	47198.0	49296.0	47092.0	46611.0	49603.0	45649.0	46237.0	46103.0	45876.0	46864.0	48200.0	48334.0	46050.0	46918.0	46998.0	45569.0	47586.0	45996.0	45302.0	46490.0	45088.0	46076.0	47105.0	46384.0	46664.0	47773.0	47826.0	46584.0	45836.0	47719.0	46130.0	47051.0	46237.0	44888.0	46023.0	47800.0	49336.0	49202.0	47639.0	46531.0	44460.0	48093.0	46945.0	45262.0	46090.0	46477.0	46571.0	47773.0	47906.0	47479.0	47987.0	45823.0	47332.0	47906.0	46384.0	47118.0	46290.0	47639.0	47532.0	46090.0	46557.0	49402.0	45302.0	50939.0	47840.0	48841.0	47506.0	48801.0	50257.0	47546.0	47733.0	45823.0	46357.0	44647.0	46838.0	45676.0	47506.0	46864.0	47132.0	48013.0	46143.0	45555.0	46303.0	45783.0	46544.0	45088.0	46517.0	45876.0	45435.0	47679.0	47719.0	46170.0	46237.0	44928.0	44968.0	47332.0	46905.0	46330.0	45956.0	46437.0	44313.0	44046.0	45649.0	46490.0	46771.0	45569.0	45876.0	45916.0	47439.0	47011.0	46905.0	48441.0	45943.0	47893.0	46450.0	47038.0	46477.0	48534.0	46864.0	44861.0	47065.0	46597.0	49015.0	47920.0	46758.0	47826.0	46183.0	46931.0	47051.0	47693.0	43766.0	46557.0	44674.0	46784.0	48668.0	44995.0	46370.0	47372.0	46450.0	45662.0	45970.0	46290.0	50044.0	47051.0	48000.0	48454.0	46905.0	47345.0	46798.0	47840.0	45609.0	48494.0	49696.0	46437.0	46050.0	47452.0	45769.0	46985.0	46891.0	46864.0	45836.0	46838.0	46076.0	43819.0	46597.0	47305.0	47987.0	45742.0	46050.0	48147.0	47800.0	48053.0	46157.0	46597.0	46691.0	43846.0	46771.0	47172.0	45916.0	46691.0	
