																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
231.0205	40467.0	38904.0	39973.0	39786.0	39826.0	38437.0	39225.0	39959.0	38571.0	37235.0	39385.0	40641.0	38891.0	39479.0	40146.0	39065.0	40520.0	40293.0	40560.0	39732.0	39332.0	39185.0	39505.0	38971.0	38717.0	38036.0	37823.0	38891.0	40574.0	39318.0	39786.0	37863.0	38197.0	38878.0	41001.0	38918.0	39412.0	38851.0	38985.0	39959.0	39065.0	38437.0	38477.0	38864.0	40026.0	38677.0	39999.0	39746.0	40520.0	38838.0	39585.0	39532.0	38517.0	38303.0	40093.0	40480.0	39372.0	36875.0	40707.0	39385.0	39145.0	39465.0	38157.0	37222.0	38063.0	40841.0	39345.0	39399.0	39158.0	38557.0	38344.0	39105.0	39746.0	36501.0	39572.0	37903.0	38611.0	38197.0	39332.0	37956.0	39131.0	39158.0	38691.0	38410.0	38357.0	39666.0	38250.0	37689.0	35967.0	37769.0	36527.0	39879.0	40053.0	37809.0	38477.0	40080.0	39265.0	39759.0	38330.0	40013.0	39772.0	39465.0	38798.0	39212.0	36928.0	38811.0	40333.0	39879.0	36968.0	37956.0	38317.0	36608.0	38798.0	37222.0	36861.0	37088.0	37062.0	40106.0	38691.0	39399.0	40747.0	37355.0	38223.0	38504.0	37916.0	37676.0	37769.0	38170.0	38344.0	38784.0	38651.0	38584.0	37529.0	37235.0	38197.0	37102.0	37142.0	35192.0	39078.0	36594.0	39626.0	39011.0	39532.0	36514.0	38651.0	40347.0	39131.0	38117.0	38130.0	37249.0	38931.0	37743.0	38530.0	38784.0	37956.0	38931.0	38317.0	38210.0	40681.0	38824.0	38490.0	39332.0	38424.0	36981.0	36474.0	39959.0	38050.0	39305.0	38424.0	37556.0	37182.0	39292.0	36554.0	37462.0	38611.0	36928.0	38704.0	39305.0	36941.0	36568.0	38130.0	39318.0	37556.0	39666.0	38036.0	38637.0	37235.0	38998.0	39853.0	39639.0	37596.0	38424.0	38864.0	38010.0	38023.0	37930.0	38050.0	36661.0	37970.0	38571.0	
231.0282	38504.0	39959.0	38717.0	39171.0	37890.0	40360.0	38170.0	40707.0	42203.0	37956.0	39439.0	37249.0	39866.0	39626.0	38717.0	38691.0	40681.0	39318.0	37569.0	37182.0	39746.0	39238.0	38370.0	40320.0	39519.0	40761.0	39626.0	40454.0	38584.0	37716.0	38798.0	39385.0	36541.0	37395.0	39986.0	37649.0	39118.0	38784.0	39786.0	40440.0	40186.0	38410.0	37849.0	38597.0	38798.0	40307.0	38344.0	37769.0	38584.0	38891.0	38597.0	39759.0	37890.0	37796.0	37930.0	39318.0	40654.0	40627.0	39412.0	38050.0	39639.0	38891.0	38223.0	39572.0	38130.0	39946.0	40787.0	39706.0	38971.0	38023.0	40627.0	39198.0	40040.0	40494.0	38210.0	38597.0	38851.0	39185.0	37662.0	38651.0	38504.0	37836.0	39212.0	38450.0	39746.0	40747.0	39732.0	40534.0	36968.0	39252.0	38504.0	39919.0	38571.0	39519.0	38637.0	38958.0	39238.0	38704.0	38036.0	39959.0	39131.0	38771.0	38731.0	38344.0	39492.0	38731.0	37956.0	39238.0	39252.0	38998.0	37716.0	39626.0	37996.0	38223.0	37823.0	36795.0	38918.0	39051.0	38944.0	38290.0	38758.0	38771.0	38117.0	38571.0	38424.0	38143.0	37435.0	38811.0	40440.0	37208.0	38023.0	39345.0	40160.0	37449.0	37836.0	39198.0	38571.0	36768.0	38450.0	39292.0	38103.0	37662.0	38103.0	39212.0	38237.0	37609.0	38050.0	38183.0	36741.0	38277.0	40307.0	38704.0	38891.0	38597.0	40066.0	38544.0	37930.0	39105.0	39412.0	38637.0	39158.0	38103.0	39305.0	39038.0	38277.0	37970.0	40494.0	38130.0	38223.0	38597.0	39799.0	37489.0	38958.0	39732.0	39358.0	37035.0	39065.0	39171.0	39025.0	37836.0	38731.0	38637.0	38571.0	39225.0	38477.0	39065.0	40894.0	36835.0	38998.0	39025.0	38290.0	39465.0	39345.0	39105.0	39025.0	37329.0	36888.0	39278.0	39131.0	40507.0	
231.0359	39919.0	39372.0	38838.0	39011.0	40280.0	39505.0	39612.0	39278.0	42216.0	40814.0	37582.0	39559.0	39839.0	39332.0	41322.0	39732.0	40654.0	41455.0	40093.0	40133.0	39959.0	39225.0	40761.0	38263.0	39706.0	39572.0	39559.0	40360.0	39078.0	39278.0	38731.0	39078.0	38784.0	38744.0	39879.0	39198.0	40307.0	40534.0	39813.0	37849.0	40654.0	38611.0	40120.0	38504.0	40227.0	37596.0	40534.0	40213.0	38811.0	39999.0	39492.0	39318.0	38798.0	40761.0	38717.0	39973.0	40066.0	39105.0	39666.0	40934.0	40413.0	40454.0	37609.0	38664.0	38250.0	40534.0	39372.0	40106.0	38290.0	38798.0	39025.0	38103.0	38410.0	40507.0	40013.0	40694.0	40587.0	37035.0	37636.0	39225.0	39973.0	39452.0	39198.0	37996.0	38477.0	40480.0	40160.0	39332.0	37155.0	38050.0	38864.0	37809.0	39666.0	39492.0	39452.0	41629.0	39719.0	40227.0	38477.0	38544.0	39839.0	40520.0	39679.0	39465.0	38624.0	37142.0	38090.0	38397.0	39065.0	37903.0	40627.0	39799.0	38758.0	39145.0	36314.0	39011.0	39425.0	41175.0	39772.0	38397.0	39572.0	35726.0	38050.0	39666.0	39465.0	42083.0	38050.0	40587.0	38330.0	39585.0	38744.0	37516.0	39145.0	39332.0	38237.0	38517.0	39946.0	39759.0	37182.0	39078.0	39345.0	37662.0	37836.0	39652.0	38357.0	39345.0	37516.0	36501.0	37435.0	37329.0	38357.0	38878.0	37502.0	38731.0	38851.0	40400.0	37636.0	37128.0	39358.0	37743.0	38798.0	37703.0	40587.0	39345.0	38985.0	37809.0	39599.0	40146.0	38090.0	39465.0	37462.0	38344.0	38010.0	39292.0	37422.0	38223.0	38744.0	39051.0	37703.0	39679.0	39105.0	38277.0	38263.0	38023.0	38170.0	38424.0	38023.0	38544.0	39265.0	40307.0	38998.0	38130.0	37783.0	38090.0	38637.0	39505.0	37355.0	38811.0	36674.0	37382.0	
231.0436	41268.0	40146.0	39358.0	38958.0	39305.0	39051.0	42096.0	40307.0	39973.0	38985.0	39853.0	39679.0	41268.0	40186.0	39038.0	38798.0	39452.0	40160.0	39746.0	39439.0	40400.0	40013.0	40267.0	40721.0	40160.0	41455.0	38717.0	38651.0	38103.0	39025.0	38918.0	40761.0	39906.0	39038.0	39225.0	39505.0	41375.0	39332.0	39973.0	38798.0	39772.0	37836.0	38731.0	40040.0	38824.0	39813.0	38691.0	39492.0	39599.0	38758.0	40307.0	40494.0	39799.0	40507.0	39986.0	37983.0	39305.0	39425.0	39065.0	39599.0	39986.0	39118.0	38798.0	39372.0	38717.0	40146.0	40146.0	40641.0	39946.0	38384.0	39599.0	39439.0	41402.0	37649.0	40413.0	41322.0	39145.0	39158.0	39799.0	38183.0	39946.0	38397.0	40681.0	38571.0	39385.0	40908.0	39105.0	39131.0	39813.0	39212.0	40253.0	40814.0	39559.0	40454.0	38384.0	38758.0	39999.0	39652.0	39078.0	38998.0	38998.0	40440.0	39278.0	38063.0	37636.0	38076.0	37676.0	38704.0	38664.0	37355.0	38437.0	37703.0	39999.0	39051.0	37689.0	39425.0	37930.0	40040.0	37956.0	39198.0	38263.0	40400.0	39065.0	38878.0	37743.0	38544.0	39519.0	38971.0	38424.0	38878.0	38998.0	37930.0	39853.0	38637.0	38210.0	37569.0	39318.0	37609.0	36915.0	40427.0	39559.0	39118.0	38838.0	39759.0	39385.0	40146.0	38811.0	37983.0	39051.0	38717.0	38891.0	35873.0	39118.0	38677.0	38677.0	37249.0	39505.0	38704.0	38824.0	40293.0	38864.0	37155.0	39666.0	37996.0	38918.0	37382.0	38584.0	39479.0	40053.0	37262.0	38637.0	39292.0	38517.0	39265.0	37676.0	37516.0	39212.0	39051.0	37222.0	39465.0	38904.0	39372.0	37996.0	40186.0	38063.0	38504.0	40200.0	38023.0	37849.0	39171.0	37516.0	40066.0	38477.0	37609.0	38717.0	39305.0	38891.0	38464.0	37836.0	40494.0	
